Time [s]	x [mm]	y [mm]	Wavelength Intervall [nm]	Integrated Intensity [A.U.]
0.8469728000000032	0.0	0.0	500-600	0.0
0.8469728000000032	0.0	0.0	600-700	0.0
0.8469728000000032	0.0	0.0	700-800	11.177621985522284
0.8469728000000032	0.0	0.0	800-900	60.857495806164295
0.8469728000000032	0.0	0.0	900-1100	142.80096064257373
