Time [s]	x [mm]	y [mm]	Wavelength Intervall [nm]	Integrated Intensity [A.U.]
4.846397300000717	0.0	0.0	400-500	1.9744986666666664
4.846397300000717	0.0	0.0	500-600	5.744946666666667
4.846397300000717	0.0	0.0	600-700	9.677893333333333
4.846397300000717	0.0	0.0	700-800	9.154833333333332
